# 19/02/2020 02:35:04 PM : Aggregated Curves - EPEX Spot Market Auction - Germany/Luxembourg
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
20/02/2020,8,4,4,2995.00,36010,Sell
20/02/2020,8,4,4,2995.10,36010,Sell
20/02/2020,8,4,4,2999.00,36010,Sell
20/02/2020,8,4,4,2999.80,36010,Sell
20/02/2020,8,4,4,3000.00,36010,Sell
20/02/2020,8,4,4,-500.00,38902,Purchase
20/02/2020,8,4,4,-499.90,38902,Purchase
20/02/2020,8,4,4,-499.10,38901,Purchase
20/02/2020,8,4,4,-499.00,38901,Purchase
20/02/2020,8,4,4,-498.90,38901,Purchase
20/02/2020,8,4,4,-498.10,38900,Purchase
20/02/2020,8,4,4,-498.00,38900,Purchase
20/02/2020,8,4,4,-497.90,38899,Purchase
20/02/2020,8,4,4,-495.00,38895,Purchase
20/02/2020,8,4,4,-490.00,38888,Purchase
20/02/2020,8,4,4,-480.10,38873,Purchase
20/02/2020,8,4,4,-480.00,38865,Purchase
20/02/2020,8,4,4,-460.00,38835,Purchase
20/02/2020,8,4,4,-450.00,38820,Purchase
20/02/2020,8,4,4,-449.00,38811,Purchase
20/02/2020,8,4,4,-440.00,38725,Purchase
20/02/2020,8,4,4,-425.00,38358,Purchase
20/02/2020,8,4,4,-420.00,38275,Purchase
20/02/2020,8,4,4,-400.10,38246,Purchase
20/02/2020,8,4,4,-400.00,38245,Purchase
20/02/2020,8,4,4,-325.00,38245,Purchase
20/02/2020,8,4,4,-320.00,38185,Purchase
20/02/2020,8,4,4,-317.00,38149,Purchase
20/02/2020,8,4,4,-309.00,38053,Purchase
20/02/2020,8,4,4,-300.00,37945,Purchase
20/02/2020,8,4,4,-250.10,37945,Purchase
20/02/2020,8,4,4,-250.00,37525,Purchase
20/02/2020,8,4,4,-249.00,37513,Purchase
20/02/2020,8,4,4,-240.00,37405,Purchase
20/02/2020,8,4,4,-239.00,37388,Purchase
20/02/2020,8,4,4,-230.00,37235,Purchase
20/02/2020,8,4,4,-229.00,37223,Purchase
20/02/2020,8,4,4,-225.00,37175,Purchase
20/02/2020,8,4,4,-175.00,37175,Purchase
20/02/2020,8,4,4,-173.90,37165,Purchase
20/02/2020,8,4,4,-173.85,36840,Purchase
20/02/2020,8,4,4,-173.80,36822,Purchase
20/02/2020,8,4,4,-170.00,36789,Purchase
20/02/2020,8,4,4,-169.90,36787,Purchase
20/02/2020,8,4,4,-169.10,36772,Purchase
20/02/2020,8,4,4,-169.00,36700,Purchase
20/02/2020,8,4,4,-163.80,36604,Purchase
20/02/2020,8,4,4,-163.00,36589,Purchase
20/02/2020,8,4,4,-162.94,36506,Purchase
20/02/2020,8,4,4,-162.90,36505,Purchase
20/02/2020,8,4,4,-160.40,36459,Purchase
20/02/2020,8,4,4,-160.00,36056,Purchase
20/02/2020,8,4,4,-159.00,36047,Purchase
20/02/2020,8,4,4,-153.80,36003,Purchase
20/02/2020,8,4,4,-153.00,35996,Purchase
20/02/2020,8,4,4,-152.90,35995,Purchase
20/02/2020,8,4,4,-150.10,35971,Purchase
20/02/2020,8,4,4,-150.00,35806,Purchase
20/02/2020,8,4,4,-149.90,35800,Purchase
20/02/2020,8,4,4,-149.00,35788,Purchase
20/02/2020,8,4,4,-145.00,35760,Purchase
20/02/2020,8,4,4,-143.80,35751,Purchase
20/02/2020,8,4,4,-140.00,35725,Purchase
20/02/2020,8,4,4,-139.90,35719,Purchase
20/02/2020,8,4,4,-139.00,35717,Purchase
20/02/2020,8,4,4,-135.00,35712,Purchase
20/02/2020,8,4,4,-133.80,35710,Purchase
20/02/2020,8,4,4,-130.00,35705,Purchase
20/02/2020,8,4,4,-129.00,35704,Purchase
20/02/2020,8,4,4,-127.00,35701,Purchase
20/02/2020,8,4,4,-126.90,35701,Purchase
20/02/2020,8,4,4,-125.00,35698,Purchase
20/02/2020,8,4,4,-124.40,35698,Purchase
20/02/2020,8,4,4,-124.30,35512,Purchase
20/02/2020,8,4,4,-123.80,35511,Purchase
20/02/2020,8,4,4,-120.00,35506,Purchase
20/02/2020,8,4,4,-110.00,35506,Purchase
20/02/2020,8,4,4,-109.50,35504,Purchase
20/02/2020,8,4,4,-109.40,35499,Purchase
20/02/2020,8,4,4,-109.00,35497,Purchase
20/02/2020,8,4,4,-105.00,35476,Purchase
20/02/2020,8,4,4,-103.80,35470,Purchase
20/02/2020,8,4,4,-101.00,35400,Purchase
20/02/2020,8,4,4,-100.10,35378,Purchase
20/02/2020,8,4,4,-100.00,35360,Purchase
20/02/2020,8,4,4,-99.90,35301,Purchase
20/02/2020,8,4,4,-99.00,35279,Purchase
20/02/2020,8,4,4,-98.00,35254,Purchase
20/02/2020,8,4,4,-97.20,35214,Purchase
20/02/2020,8,4,4,-97.10,35190,Purchase
20/02/2020,8,4,4,-96.00,35135,Purchase
20/02/2020,8,4,4,-95.80,35130,Purchase
20/02/2020,8,4,4,-95.70,35045,Purchase
20/02/2020,8,4,4,-95.10,35030,Purchase
20/02/2020,8,4,4,-95.00,35025,Purchase
20/02/2020,8,4,4,-94.70,35018,Purchase
20/02/2020,8,4,4,-94.60,34990,Purchase
20/02/2020,8,4,4,-94.10,34978,Purchase
20/02/2020,8,4,4,-94.00,34789,Purchase
20/02/2020,8,4,4,-93.80,34784,Purchase
20/02/2020,8,4,4,-92.10,34775,Purchase
20/02/2020,8,4,4,-92.00,34775,Purchase
20/02/2020,8,4,4,-90.00,34765,Purchase
20/02/2020,8,4,4,-89.00,34757,Purchase
20/02/2020,8,4,4,-88.00,34749,Purchase
20/02/2020,8,4,4,-86.00,34732,Purchase
20/02/2020,8,4,4,-85.90,34732,Purchase
20/02/2020,8,4,4,-85.10,34725,Purchase
20/02/2020,8,4,4,-85.00,34536,Purchase
20/02/2020,8,4,4,-84.00,34528,Purchase
20/02/2020,8,4,4,-83.80,34526,Purchase
20/02/2020,8,4,4,-83.60,34524,Purchase
20/02/2020,8,4,4,-83.20,34004,Purchase
20/02/2020,8,4,4,-82.00,33994,Purchase
20/02/2020,8,4,4,-81.90,33993,Purchase
20/02/2020,8,4,4,-81.00,33986,Purchase
20/02/2020,8,4,4,-80.90,33985,Purchase
20/02/2020,8,4,4,-80.40,33981,Purchase
20/02/2020,8,4,4,-80.30,33947,Purchase
20/02/2020,8,4,4,-80.10,33945,Purchase
20/02/2020,8,4,4,-80.05,33781,Purchase
20/02/2020,8,4,4,-80.00,33780,Purchase
20/02/2020,8,4,4,-79.90,33733,Purchase
20/02/2020,8,4,4,-79.80,33732,Purchase
20/02/2020,8,4,4,-79.70,33484,Purchase
20/02/2020,8,4,4,-79.10,33479,Purchase
20/02/2020,8,4,4,-79.00,33355,Purchase
20/02/2020,8,4,4,-78.90,33354,Purchase
20/02/2020,8,4,4,-78.60,33351,Purchase
20/02/2020,8,4,4,-78.50,33166,Purchase
20/02/2020,8,4,4,-78.10,33163,Purchase
20/02/2020,8,4,4,-78.00,33162,Purchase
20/02/2020,8,4,4,-77.10,33154,Purchase
20/02/2020,8,4,4,-77.00,33154,Purchase
20/02/2020,8,4,4,-76.90,33153,Purchase
20/02/2020,8,4,4,-76.00,33145,Purchase
20/02/2020,8,4,4,-75.90,33144,Purchase
20/02/2020,8,4,4,-75.60,33142,Purchase
20/02/2020,8,4,4,-75.30,32751,Purchase
20/02/2020,8,4,4,-75.20,32470,Purchase
20/02/2020,8,4,4,-75.10,32469,Purchase
20/02/2020,8,4,4,-75.00,32463,Purchase
20/02/2020,8,4,4,-74.00,32455,Purchase
20/02/2020,8,4,4,-73.80,32451,Purchase
20/02/2020,8,4,4,-73.00,32434,Purchase
20/02/2020,8,4,4,-72.90,32432,Purchase
20/02/2020,8,4,4,-72.00,32413,Purchase
20/02/2020,8,4,4,-71.90,32412,Purchase
20/02/2020,8,4,4,-71.00,32405,Purchase
20/02/2020,8,4,4,-70.90,32404,Purchase
20/02/2020,8,4,4,-70.10,32398,Purchase
20/02/2020,8,4,4,-70.00,32396,Purchase
20/02/2020,8,4,4,-69.90,32395,Purchase
20/02/2020,8,4,4,-69.70,32394,Purchase
20/02/2020,8,4,4,-69.60,32387,Purchase
20/02/2020,8,4,4,-69.00,32384,Purchase
20/02/2020,8,4,4,-68.90,32384,Purchase
20/02/2020,8,4,4,-68.00,32379,Purchase
20/02/2020,8,4,4,-67.90,32378,Purchase
20/02/2020,8,4,4,-67.60,32377,Purchase
20/02/2020,8,4,4,-67.20,31857,Purchase
20/02/2020,8,4,4,-67.00,31856,Purchase
20/02/2020,8,4,4,-66.50,31853,Purchase
20/02/2020,8,4,4,-66.40,31853,Purchase
20/02/2020,8,4,4,-66.00,31851,Purchase
20/02/2020,8,4,4,-65.00,31845,Purchase
20/02/2020,8,4,4,-64.90,31845,Purchase
20/02/2020,8,4,4,-64.80,31844,Purchase
20/02/2020,8,4,4,-64.00,31840,Purchase
20/02/2020,8,4,4,-63.90,31838,Purchase
20/02/2020,8,4,4,-63.80,31836,Purchase
20/02/2020,8,4,4,-63.00,31822,Purchase
20/02/2020,8,4,4,-62.00,31804,Purchase
20/02/2020,8,4,4,-61.90,31804,Purchase
20/02/2020,8,4,4,-61.00,31799,Purchase
20/02/2020,8,4,4,-60.50,31797,Purchase
20/02/2020,8,4,4,-60.40,31796,Purchase
20/02/2020,8,4,4,-60.10,31406,Purchase
20/02/2020,8,4,4,-60.00,31276,Purchase
20/02/2020,8,4,4,-59.90,31276,Purchase
20/02/2020,8,4,4,-59.00,31271,Purchase
20/02/2020,8,4,4,-58.90,31271,Purchase
20/02/2020,8,4,4,-58.00,31266,Purchase
20/02/2020,8,4,4,-57.00,31236,Purchase
20/02/2020,8,4,4,-56.00,31206,Purchase
20/02/2020,8,4,4,-55.60,31204,Purchase
20/02/2020,8,4,4,-55.20,30685,Purchase
20/02/2020,8,4,4,-55.10,30684,Purchase
20/02/2020,8,4,4,-55.00,30684,Purchase
20/02/2020,8,4,4,-54.90,30682,Purchase
20/02/2020,8,4,4,-54.60,30678,Purchase
20/02/2020,8,4,4,-54.50,30676,Purchase
20/02/2020,8,4,4,-54.00,30669,Purchase
20/02/2020,8,4,4,-53.80,30666,Purchase
20/02/2020,8,4,4,-53.00,30642,Purchase
20/02/2020,8,4,4,-52.00,30612,Purchase
20/02/2020,8,4,4,-51.00,30582,Purchase
20/02/2020,8,4,4,-50.40,30564,Purchase
20/02/2020,8,4,4,-50.10,30544,Purchase
20/02/2020,8,4,4,-50.00,30538,Purchase
20/02/2020,8,4,4,-49.90,30536,Purchase
20/02/2020,8,4,4,-49.00,30518,Purchase
20/02/2020,8,4,4,-48.00,30473,Purchase
20/02/2020,8,4,4,-47.00,30453,Purchase
20/02/2020,8,4,4,-46.20,30437,Purchase
20/02/2020,8,4,4,-46.10,30435,Purchase
20/02/2020,8,4,4,-46.00,30433,Purchase
20/02/2020,8,4,4,-45.10,30415,Purchase
20/02/2020,8,4,4,-45.00,30408,Purchase
20/02/2020,8,4,4,-44.50,30398,Purchase
20/02/2020,8,4,4,-44.48,30390,Purchase
20/02/2020,8,4,4,-44.40,30387,Purchase
20/02/2020,8,4,4,-44.00,30379,Purchase
20/02/2020,8,4,4,-43.80,30375,Purchase
20/02/2020,8,4,4,-43.00,30371,Purchase
20/02/2020,8,4,4,-42.00,30366,Purchase
20/02/2020,8,4,4,-41.00,30361,Purchase
20/02/2020,8,4,4,-40.10,30356,Purchase
20/02/2020,8,4,4,-40.00,30356,Purchase
20/02/2020,8,4,4,-39.90,30355,Purchase
20/02/2020,8,4,4,-39.50,30353,Purchase
20/02/2020,8,4,4,-39.40,30353,Purchase
20/02/2020,8,4,4,-39.00,30351,Purchase
20/02/2020,8,4,4,-38.00,30344,Purchase
20/02/2020,8,4,4,-37.00,30338,Purchase
20/02/2020,8,4,4,-36.00,30332,Purchase
20/02/2020,8,4,4,-35.10,30326,Purchase
20/02/2020,8,4,4,-35.00,30326,Purchase
20/02/2020,8,4,4,-34.00,30319,Purchase
20/02/2020,8,4,4,-33.80,30318,Purchase
20/02/2020,8,4,4,-33.00,30313,Purchase
20/02/2020,8,4,4,-32.00,30306,Purchase
20/02/2020,8,4,4,-31.00,30300,Purchase
20/02/2020,8,4,4,-30.00,30294,Purchase
20/02/2020,8,4,4,-29.90,30273,Purchase
20/02/2020,8,4,4,-29.00,30268,Purchase
20/02/2020,8,4,4,-28.00,30261,Purchase
20/02/2020,8,4,4,-27.20,30254,Purchase
20/02/2020,8,4,4,-27.10,30254,Purchase
20/02/2020,8,4,4,-27.00,30253,Purchase
20/02/2020,8,4,4,-26.00,30246,Purchase
20/02/2020,8,4,4,-25.10,30241,Purchase
20/02/2020,8,4,4,-25.00,30240,Purchase
20/02/2020,8,4,4,-24.90,30239,Purchase
20/02/2020,8,4,4,-24.00,30234,Purchase
20/02/2020,8,4,4,-23.80,30232,Purchase
20/02/2020,8,4,4,-23.60,30231,Purchase
20/02/2020,8,4,4,-23.50,30137,Purchase
20/02/2020,8,4,4,-23.40,30136,Purchase
20/02/2020,8,4,4,-23.00,30133,Purchase
20/02/2020,8,4,4,-22.00,30127,Purchase
20/02/2020,8,4,4,-21.00,30121,Purchase
20/02/2020,8,4,4,-20.10,29755,Purchase
20/02/2020,8,4,4,-20.00,29714,Purchase
20/02/2020,8,4,4,-19.90,29714,Purchase
20/02/2020,8,4,4,-19.00,29710,Purchase
20/02/2020,8,4,4,-18.80,29708,Purchase
20/02/2020,8,4,4,-18.00,29704,Purchase
20/02/2020,8,4,4,-17.20,29700,Purchase
20/02/2020,8,4,4,-17.11,29624,Purchase
20/02/2020,8,4,4,-17.10,29624,Purchase
20/02/2020,8,4,4,-17.00,29624,Purchase
20/02/2020,8,4,4,-16.00,29618,Purchase
20/02/2020,8,4,4,-15.80,29618,Purchase
20/02/2020,8,4,4,-15.00,29614,Purchase
20/02/2020,8,4,4,-14.98,29580,Purchase
20/02/2020,8,4,4,-14.90,29573,Purchase
20/02/2020,8,4,4,-14.00,29569,Purchase
20/02/2020,8,4,4,-13.00,29564,Purchase
20/02/2020,8,4,4,-12.80,29563,Purchase
20/02/2020,8,4,4,-12.10,29559,Purchase
20/02/2020,8,4,4,-12.00,29559,Purchase
20/02/2020,8,4,4,-11.00,29554,Purchase
20/02/2020,8,4,4,-10.00,29549,Purchase
20/02/2020,8,4,4,-9.90,29548,Purchase
20/02/2020,8,4,4,-9.80,29548,Purchase
20/02/2020,8,4,4,-9.70,29547,Purchase
20/02/2020,8,4,4,-9.60,29547,Purchase
20/02/2020,8,4,4,-9.50,29546,Purchase
20/02/2020,8,4,4,-9.40,29546,Purchase
20/02/2020,8,4,4,-9.30,29545,Purchase
20/02/2020,8,4,4,-9.00,29544,Purchase
20/02/2020,8,4,4,-8.00,29539,Purchase
20/02/2020,8,4,4,-7.80,29538,Purchase
20/02/2020,8,4,4,-7.00,29534,Purchase
20/02/2020,8,4,4,-6.00,29525,Purchase
20/02/2020,8,4,4,-5.00,29525,Purchase
20/02/2020,8,4,4,-4.90,29522,Purchase
20/02/2020,8,4,4,-4.00,29500,Purchase
20/02/2020,8,4,4,-2.50,29500,Purchase
20/02/2020,8,4,4,-2.40,29377,Purchase
20/02/2020,8,4,4,-1.00,29377,Purchase
20/02/2020,8,4,4,-0.90,29362,Purchase
20/02/2020,8,4,4,-0.80,29347,Purchase
20/02/2020,8,4,4,-0.60,29317,Purchase
20/02/2020,8,4,4,-0.50,29302,Purchase
20/02/2020,8,4,4,-0.30,29272,Purchase
20/02/2020,8,4,4,-0.10,29242,Purchase
20/02/2020,8,4,4,0.00,29212,Purchase
20/02/2020,8,4,4,0.02,29153,Purchase
20/02/2020,8,4,4,0.10,29145,Purchase
20/02/2020,8,4,4,0.20,29144,Purchase
20/02/2020,8,4,4,0.70,29141,Purchase
20/02/2020,8,4,4,1.00,29139,Purchase
20/02/2020,8,4,4,1.20,29138,Purchase
20/02/2020,8,4,4,1.40,29136,Purchase
20/02/2020,8,4,4,1.70,29135,Purchase
20/02/2020,8,4,4,1.90,29134,Purchase
20/02/2020,8,4,4,2.00,29133,Purchase
20/02/2020,8,4,4,2.10,29132,Purchase
20/02/2020,8,4,4,2.20,29132,Purchase
20/02/2020,8,4,4,2.70,29131,Purchase
20/02/2020,8,4,4,3.00,29130,Purchase
20/02/2020,8,4,4,3.20,29129,Purchase
20/02/2020,8,4,4,3.70,29128,Purchase
20/02/2020,8,4,4,3.90,29127,Purchase
20/02/2020,8,4,4,4.00,29127,Purchase
20/02/2020,8,4,4,4.20,29056,Purchase
20/02/2020,8,4,4,4.30,29020,Purchase
20/02/2020,8,4,4,4.40,28985,Purchase
20/02/2020,8,4,4,4.70,28879,Purchase
20/02/2020,8,4,4,5.00,28772,Purchase
20/02/2020,8,4,4,5.20,28767,Purchase
20/02/2020,8,4,4,5.70,28753,Purchase
20/02/2020,8,4,4,6.00,28745,Purchase
20/02/2020,8,4,4,6.20,28741,Purchase
20/02/2020,8,4,4,6.70,28733,Purchase
20/02/2020,8,4,4,7.00,28728,Purchase
20/02/2020,8,4,4,7.20,28724,Purchase
20/02/2020,8,4,4,7.50,28719,Purchase
20/02/2020,8,4,4,7.60,28717,Purchase
20/02/2020,8,4,4,7.70,28715,Purchase
20/02/2020,8,4,4,7.80,28713,Purchase
20/02/2020,8,4,4,7.90,28712,Purchase
20/02/2020,8,4,4,8.00,28710,Purchase
20/02/2020,8,4,4,8.20,28709,Purchase
20/02/2020,8,4,4,8.40,28708,Purchase
20/02/2020,8,4,4,8.50,28675,Purchase
20/02/2020,8,4,4,8.70,28674,Purchase
20/02/2020,8,4,4,8.90,28674,Purchase
20/02/2020,8,4,4,9.00,28673,Purchase
20/02/2020,8,4,4,9.20,28612,Purchase
20/02/2020,8,4,4,9.60,28491,Purchase
20/02/2020,8,4,4,9.70,28398,Purchase
20/02/2020,8,4,4,9.80,28305,Purchase
20/02/2020,8,4,4,10.00,28119,Purchase
20/02/2020,8,4,4,10.10,28116,Purchase
20/02/2020,8,4,4,10.20,28114,Purchase
20/02/2020,8,4,4,10.30,28111,Purchase
20/02/2020,8,4,4,10.40,28093,Purchase
20/02/2020,8,4,4,10.50,28090,Purchase
20/02/2020,8,4,4,10.60,28087,Purchase
20/02/2020,8,4,4,10.70,28084,Purchase
20/02/2020,8,4,4,11.00,28076,Purchase
20/02/2020,8,4,4,11.20,28065,Purchase
20/02/2020,8,4,4,11.70,28038,Purchase
20/02/2020,8,4,4,12.00,28022,Purchase
20/02/2020,8,4,4,12.04,28020,Purchase
20/02/2020,8,4,4,12.10,28020,Purchase
20/02/2020,8,4,4,12.20,28020,Purchase
20/02/2020,8,4,4,12.70,28018,Purchase
20/02/2020,8,4,4,12.90,28017,Purchase
20/02/2020,8,4,4,13.00,28016,Purchase
20/02/2020,8,4,4,13.10,28016,Purchase
20/02/2020,8,4,4,13.20,28016,Purchase
20/02/2020,8,4,4,13.70,28014,Purchase
20/02/2020,8,4,4,13.90,28013,Purchase
20/02/2020,8,4,4,14.00,27977,Purchase
20/02/2020,8,4,4,14.10,27959,Purchase
20/02/2020,8,4,4,14.20,27942,Purchase
20/02/2020,8,4,4,14.40,27906,Purchase
20/02/2020,8,4,4,14.50,27888,Purchase
20/02/2020,8,4,4,14.60,27870,Purchase
20/02/2020,8,4,4,14.70,27852,Purchase
20/02/2020,8,4,4,14.80,27834,Purchase
20/02/2020,8,4,4,14.90,27816,Purchase
20/02/2020,8,4,4,15.00,27798,Purchase
20/02/2020,8,4,4,15.10,27795,Purchase
20/02/2020,8,4,4,15.20,27791,Purchase
20/02/2020,8,4,4,15.40,27785,Purchase
20/02/2020,8,4,4,15.50,27782,Purchase
20/02/2020,8,4,4,15.60,27778,Purchase
20/02/2020,8,4,4,15.70,27775,Purchase
20/02/2020,8,4,4,15.80,27772,Purchase
20/02/2020,8,4,4,15.90,27769,Purchase
20/02/2020,8,4,4,16.00,27765,Purchase
20/02/2020,8,4,4,16.10,27744,Purchase
20/02/2020,8,4,4,16.20,27720,Purchase
20/02/2020,8,4,4,16.30,27698,Purchase
20/02/2020,8,4,4,16.40,27677,Purchase
20/02/2020,8,4,4,16.50,27656,Purchase
20/02/2020,8,4,4,16.60,27634,Purchase
20/02/2020,8,4,4,16.70,27613,Purchase
20/02/2020,8,4,4,16.80,27592,Purchase
20/02/2020,8,4,4,17.00,27549,Purchase
20/02/2020,8,4,4,17.10,27543,Purchase
20/02/2020,8,4,4,17.20,27537,Purchase
20/02/2020,8,4,4,17.70,27508,Purchase
20/02/2020,8,4,4,17.90,27497,Purchase
20/02/2020,8,4,4,18.00,27491,Purchase
20/02/2020,8,4,4,18.10,27474,Purchase
20/02/2020,8,4,4,18.20,27456,Purchase
20/02/2020,8,4,4,18.21,27454,Purchase
20/02/2020,8,4,4,18.30,27438,Purchase
20/02/2020,8,4,4,18.40,27420,Purchase
20/02/2020,8,4,4,18.50,27416,Purchase
20/02/2020,8,4,4,18.70,27408,Purchase
20/02/2020,8,4,4,18.88,27402,Purchase
20/02/2020,8,4,4,18.90,27401,Purchase
20/02/2020,8,4,4,19.00,27398,Purchase
20/02/2020,8,4,4,19.10,27394,Purchase
20/02/2020,8,4,4,19.20,27390,Purchase
20/02/2020,8,4,4,19.50,27380,Purchase
20/02/2020,8,4,4,19.60,27363,Purchase
20/02/2020,8,4,4,19.70,27360,Purchase
20/02/2020,8,4,4,20.00,27349,Purchase
20/02/2020,8,4,4,20.10,27348,Purchase
20/02/2020,8,4,4,20.20,27345,Purchase
20/02/2020,8,4,4,20.30,27344,Purchase
20/02/2020,8,4,4,20.40,27343,Purchase
20/02/2020,8,4,4,20.50,27342,Purchase
20/02/2020,8,4,4,20.60,27341,Purchase
20/02/2020,8,4,4,20.70,27340,Purchase
20/02/2020,8,4,4,20.80,27339,Purchase
20/02/2020,8,4,4,20.90,27338,Purchase
20/02/2020,8,4,4,21.00,27337,Purchase
20/02/2020,8,4,4,21.10,27336,Purchase
20/02/2020,8,4,4,21.20,27335,Purchase
20/02/2020,8,4,4,21.30,27334,Purchase
20/02/2020,8,4,4,21.40,27333,Purchase
20/02/2020,8,4,4,21.50,27332,Purchase
20/02/2020,8,4,4,21.70,27330,Purchase
20/02/2020,8,4,4,21.80,27329,Purchase
20/02/2020,8,4,4,21.90,27328,Purchase
20/02/2020,8,4,4,22.00,27327,Purchase
20/02/2020,8,4,4,22.10,27322,Purchase
20/02/2020,8,4,4,22.20,27318,Purchase
20/02/2020,8,4,4,22.30,27313,Purchase
20/02/2020,8,4,4,22.40,27309,Purchase
20/02/2020,8,4,4,22.50,27304,Purchase
20/02/2020,8,4,4,22.60,27300,Purchase
20/02/2020,8,4,4,22.70,27295,Purchase
20/02/2020,8,4,4,22.80,27072,Purchase
20/02/2020,8,4,4,22.90,27067,Purchase
20/02/2020,8,4,4,23.00,26910,Purchase
20/02/2020,8,4,4,23.10,26909,Purchase
20/02/2020,8,4,4,23.20,26908,Purchase
20/02/2020,8,4,4,23.30,26898,Purchase
20/02/2020,8,4,4,23.40,26888,Purchase
20/02/2020,8,4,4,23.60,26868,Purchase
20/02/2020,8,4,4,23.70,26858,Purchase
20/02/2020,8,4,4,24.00,26858,Purchase
20/02/2020,8,4,4,24.08,26856,Purchase
20/02/2020,8,4,4,24.10,26856,Purchase
20/02/2020,8,4,4,24.20,26601,Purchase
20/02/2020,8,4,4,24.23,26562,Purchase
20/02/2020,8,4,4,24.30,26560,Purchase
20/02/2020,8,4,4,24.90,26560,Purchase
20/02/2020,8,4,4,25.00,26514,Purchase
20/02/2020,8,4,4,25.10,26486,Purchase
20/02/2020,8,4,4,25.20,26458,Purchase
20/02/2020,8,4,4,25.30,26442,Purchase
20/02/2020,8,4,4,25.60,26442,Purchase
20/02/2020,8,4,4,25.70,26366,Purchase
20/02/2020,8,4,4,25.80,25936,Purchase
20/02/2020,8,4,4,28.00,25936,Purchase
20/02/2020,8,4,4,28.10,25921,Purchase
20/02/2020,8,4,4,28.20,25485,Purchase
20/02/2020,8,4,4,28.30,25471,Purchase
20/02/2020,8,4,4,28.40,25456,Purchase
20/02/2020,8,4,4,28.50,25456,Purchase
20/02/2020,8,4,4,28.60,25376,Purchase
20/02/2020,8,4,4,28.90,25376,Purchase
20/02/2020,8,4,4,29.00,25366,Purchase
20/02/2020,8,4,4,29.10,25168,Purchase
20/02/2020,8,4,4,29.20,25158,Purchase
20/02/2020,8,4,4,29.30,25062,Purchase
20/02/2020,8,4,4,29.40,25052,Purchase
20/02/2020,8,4,4,29.50,24697,Purchase
20/02/2020,8,4,4,29.60,24687,Purchase
20/02/2020,8,4,4,29.70,24677,Purchase
20/02/2020,8,4,4,30.00,24677,Purchase
20/02/2020,8,4,4,30.10,24639,Purchase
20/02/2020,8,4,4,30.50,24639,Purchase
20/02/2020,8,4,4,30.60,24622,Purchase
20/02/2020,8,4,4,30.70,24605,Purchase
20/02/2020,8,4,4,30.80,24588,Purchase
20/02/2020,8,4,4,30.90,24571,Purchase
20/02/2020,8,4,4,31.00,24554,Purchase
20/02/2020,8,4,4,31.10,24532,Purchase
20/02/2020,8,4,4,31.20,24510,Purchase
20/02/2020,8,4,4,31.30,24488,Purchase
20/02/2020,8,4,4,31.70,24457,Purchase
20/02/2020,8,4,4,31.80,24450,Purchase
20/02/2020,8,4,4,31.90,24442,Purchase
20/02/2020,8,4,4,32.00,24434,Purchase
20/02/2020,8,4,4,32.10,24422,Purchase
20/02/2020,8,4,4,32.20,24390,Purchase
20/02/2020,8,4,4,32.30,24359,Purchase
20/02/2020,8,4,4,32.40,24328,Purchase
20/02/2020,8,4,4,32.50,24297,Purchase
20/02/2020,8,4,4,32.60,24266,Purchase
20/02/2020,8,4,4,32.70,24234,Purchase
20/02/2020,8,4,4,32.80,24203,Purchase
20/02/2020,8,4,4,32.90,24172,Purchase
20/02/2020,8,4,4,33.00,24149,Purchase
20/02/2020,8,4,4,33.10,24136,Purchase
20/02/2020,8,4,4,33.20,24123,Purchase
20/02/2020,8,4,4,33.30,24110,Purchase
20/02/2020,8,4,4,33.40,24097,Purchase
20/02/2020,8,4,4,33.50,24084,Purchase
20/02/2020,8,4,4,33.70,24058,Purchase
20/02/2020,8,4,4,33.90,24049,Purchase
20/02/2020,8,4,4,34.00,24044,Purchase
20/02/2020,8,4,4,34.03,24004,Purchase
20/02/2020,8,4,4,34.10,24000,Purchase
20/02/2020,8,4,4,34.20,23995,Purchase
20/02/2020,8,4,4,34.30,23991,Purchase
20/02/2020,8,4,4,34.40,23986,Purchase
20/02/2020,8,4,4,34.50,23982,Purchase
20/02/2020,8,4,4,34.70,23960,Purchase
20/02/2020,8,4,4,34.80,23950,Purchase
20/02/2020,8,4,4,34.90,23938,Purchase
20/02/2020,8,4,4,35.00,23927,Purchase
20/02/2020,8,4,4,35.10,23916,Purchase
20/02/2020,8,4,4,35.20,23906,Purchase
20/02/2020,8,4,4,35.30,23895,Purchase
20/02/2020,8,4,4,35.40,23870,Purchase
20/02/2020,8,4,4,35.50,23845,Purchase
20/02/2020,8,4,4,35.70,23795,Purchase
20/02/2020,8,4,4,36.00,23720,Purchase
20/02/2020,8,4,4,36.10,23687,Purchase
20/02/2020,8,4,4,36.20,23676,Purchase
20/02/2020,8,4,4,36.40,23655,Purchase
20/02/2020,8,4,4,36.50,23644,Purchase
20/02/2020,8,4,4,36.60,23633,Purchase
20/02/2020,8,4,4,36.70,23615,Purchase
20/02/2020,8,4,4,36.80,23591,Purchase
20/02/2020,8,4,4,36.90,23580,Purchase
20/02/2020,8,4,4,37.00,23568,Purchase
20/02/2020,8,4,4,37.10,23532,Purchase
20/02/2020,8,4,4,37.20,23528,Purchase
20/02/2020,8,4,4,37.24,23500,Purchase
20/02/2020,8,4,4,37.30,23498,Purchase
20/02/2020,8,4,4,37.40,23494,Purchase
